,Indicador,Area_geografica,anio,total_matrimonios
0,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2000,707422
5,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2001,665434
10,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2002,616654
15,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2003,584142
20,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2004,600563
25,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2005,595713
30,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2006,586978
35,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2007,595209
40,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2008,589352
45,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2009,558913
50,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2010,568632
55,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2011,570954
60,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2012,585434
65,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2013,583264
70,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2014,577713
75,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2015,558022
80,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2016,543749
85,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2017,528678
90,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2018,501298
95,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2019,504923
100,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2020,335563
105,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2021,453085
110,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2022,507052
115,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2023,501529
120,Demografía y Sociedad > Población > Nupcialidad > Matrimonios (Matrimonios) Anual  /a /b /c /f1,00 Estados Unidos Mexicanos,2024,486645
