,Indicador,Area_geografica,anio,total_divorcios
0,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2000,52358
5,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2001,57370
10,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2002,60641
15,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2003,64248
20,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2004,67575
25,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2005,70184
30,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2006,72396
35,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2007,77255
40,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2008,81851
45,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2009,84302
50,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2010,86042
55,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2011,91285
60,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2012,99509
65,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2013,108727
70,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2014,113478
75,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2015,123883
80,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2016,139807
85,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2017,147581
90,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2018,156556
95,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2019,160107
100,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2020,92739
105,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2021,149675
110,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2022,166766
115,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2023,163587
120,Demografía y Sociedad > Población > Nupcialidad > Divorcios (Divorcios) Anual  /a /f1,00 Estados Unidos Mexicanos,2024,161932
